time,rho,temperature,power,Tran,Shim1,Shim2,Reg
27.550000000000257,55.244068401648484,20.00615275134325,83481.15066253631,564.0,504.0,324.0,744.0
27.600000000000257,55.06333418523189,20.00623351560485,83840.63727343727,564.0,504.0,324.0,744.0
27.650000000000258,54.883902250516634,20.00631459647923,84197.63217936095,564.0,504.0,324.0,744.0
27.70000000000026,54.70575804719627,20.006395991343197,84552.16221011906,564.0,504.0,324.0,744.0
27.75000000000026,54.528887272951415,20.006477697601277,84904.25374978058,564.0,504.0,324.0,744.0
27.80000000000026,54.35327586718037,20.006559712685224,85253.93274784103,564.0,504.0,324.0,744.0
27.85000000000026,54.17891000493544,20.006642034053613,85601.22473002254,564.0,504.0,324.0,744.0
27.90000000000026,54.00577609105914,20.006724659191395,85946.15480872123,564.0,504.0,324.0,744.0
27.950000000000262,53.83386075451187,20.006807585609494,86288.747693115,564.0,504.0,324.0,744.0
28.000000000000263,53.66315084288333,20.00689081084439,86629.0276989437,564.0,504.0,324.0,744.0
28.050000000000264,53.49363341708167,20.006974332457727,86967.01875797527,564.0,504.0,324.0,744.0
28.100000000000264,53.32529574619241,20.007058148035924,87302.74442716852,564.0,504.0,324.0,744.0
28.150000000000265,53.158125302502164,20.0071422551898,87636.22789754567,564.0,504.0,324.0,744.0
28.200000000000266,52.9921097566792,20.00722665155421,87967.49200278278,564.0,504.0,324.0,744.0
28.250000000000266,52.82723697310691,20.00731133478766,88296.55922753151,564.0,504.0,324.0,744.0
28.300000000000267,52.663495005362925,20.00739630257198,88623.45171548011,564.0,504.0,324.0,744.0
28.350000000000268,52.500872091839256,20.00748155261197,88948.19127716412,564.0,504.0,324.0,744.0
28.40000000000027,52.33935665149817,20.007567082635063,89270.79939753575,564.0,504.0,324.0,744.0
28.45000000000027,52.17893727975854,20.00765289039099,89591.29724330068,564.0,504.0,324.0,744.0
28.50000000000027,52.01960274450837,20.007738973651463,89909.70567003124,564.0,504.0,324.0,744.0
28.55000000000027,51.86134198223828,20.007825330209865,90226.04522906343,564.0,504.0,324.0,744.0
28.60000000000027,51.70414409429204,20.007911957880935,90540.33617418558,564.0,504.0,324.0,744.0
28.650000000000272,51.547998343230006,20.007998854500464,90852.59846812749,564.0,504.0,324.0,744.0
28.700000000000273,51.392894149300524,20.008086017925002,91162.85178885444,564.0,504.0,324.0,744.0
28.750000000000274,51.23882108701711,20.008173446031577,91471.11553567673,564.0,504.0,324.0,744.0
28.800000000000274,51.08576888183544,20.008261136717397,91777.40883517762,564.0,504.0,324.0,744.0
28.850000000000275,50.93372740692861,20.008349087899585,92081.7505469685,564.0,504.0,324.0,744.0
28.900000000000276,50.782686680056216,20.008437297514906,92384.15926927699,564.0,504.0,324.0,744.0
28.950000000000276,50.63263686052364,20.008525763519494,92684.65334437258,564.0,504.0,324.0,744.0
29.000000000000277,50.48356824622962,20.008614483888596,92983.25086383756,564.0,504.0,324.0,744.0
29.050000000000278,50.33547127079726,20.008703456616328,93279.96967368599,564.0,504.0,324.0,744.0
29.10000000000028,50.18833650078769,20.0087926797154,93574.82737933917,564.0,504.0,324.0,744.0
29.15000000000028,50.042154632991306,20.00888215121689,93867.84135045932,564.0,504.0,324.0,744.0
29.20000000000028,49.896916491795906,20.008971869170008,94159.02872564884,564.0,504.0,324.0,744.0
